family,year,points,unique_materials,unique_papers,experimental_points,theoretical_points,max_tc_k,prev3_avg_points,burst_score,burst_candidate
Other,1996,3,3,3,2,1,86.67,0.6666666666666666,2.4000000000000004,False
Other,1997,13,9,7,8,5,78.0,1.6666666666666667,5.249999999999999,False
Other,1998,6,5,5,4,2,30.0,6.0,1.0,False
Other,1999,30,20,14,15,15,117.0,7.333333333333333,3.7200000000000006,True
Other,2000,12,11,10,7,5,100.0,16.333333333333332,0.75,False
Other,2001,77,42,38,54,23,115.0,16.0,4.588235294117647,True
Other,2002,71,60,44,41,30,106.0,39.666666666666664,1.7704918032786887,False
Other,2003,102,74,66,49,53,120.0,53.333333333333336,1.8957055214723926,False
Other,2004,94,60,56,66,28,125.0,83.33333333333333,1.1264822134387353,False
Other,2005,53,37,31,38,15,100.0,89.0,0.6,False
Other,2006,49,30,19,46,3,128.0,83.0,0.5952380952380952,False
Other,2007,33,28,23,28,5,125.0,65.33333333333333,0.5125628140703518,False
Other,2008,56,36,32,39,17,80.0,45.0,1.2391304347826086,False
Other,2009,55,38,25,46,9,109.0,46.0,1.1914893617021276,False
Other,2010,41,21,22,32,9,120.0,48.0,0.8571428571428571,False
Other,2011,56,35,32,28,28,120.0,50.666666666666664,1.103225806451613,False
Other,2012,83,58,45,66,17,173.36,50.666666666666664,1.6258064516129034,False
Other,2013,110,65,60,83,27,147.0,60.0,1.819672131147541,False
Other,2014,98,65,55,76,22,100.0,83.0,1.1785714285714286,False
Other,2015,116,68,56,80,36,198.0,97.0,1.1938775510204083,False
Other,2016,60,48,37,48,12,60.0,108.0,0.5596330275229358,False
Other,2017,110,80,60,72,38,123.0,91.33333333333333,1.2021660649819494,False
Other,2018,128,93,65,95,33,103.0,95.33333333333333,1.3391003460207613,False
Other,2019,128,93,70,87,41,191.0,99.33333333333333,1.2857142857142858,False
Other,2020,119,69,57,77,42,190.0,122.0,0.975609756097561,False
Other,2021,191,126,96,133,58,208.0,125.0,1.5238095238095237,False
Other,2022,235,153,93,134,101,210.0,146.0,1.6054421768707483,False
Other,2023,224,134,81,153,71,165.0,181.66666666666666,1.2317518248175183,False
Other,2024,193,112,75,138,55,120.0,216.66666666666666,0.891271056661562,False
Other,2025,104,66,58,73,31,168.0,217.33333333333334,0.4809160305343511,False
bismuthate,1996,1,1,1,1,0,30.0,0.0,2.0,False
bismuthate,1997,1,1,1,1,0,24.5,0.3333333333333333,1.5,False
bismuthate,1998,3,2,1,1,2,32.0,0.6666666666666666,2.4000000000000004,False
bismuthate,1999,7,4,5,5,2,32.0,1.6666666666666667,2.9999999999999996,False
bismuthate,2000,7,6,5,6,1,31.0,3.6666666666666665,1.7142857142857144,False
bismuthate,2001,6,5,5,6,0,31.0,5.666666666666667,1.05,False
bismuthate,2002,6,6,3,4,2,32.0,6.666666666666667,0.9130434782608695,False
bismuthate,2003,5,3,2,3,2,35.0,6.333333333333333,0.8181818181818182,False
bismuthate,2004,3,2,3,1,2,32.0,5.666666666666667,0.6,False
bismuthate,2005,1,1,1,1,0,32.4,4.666666666666667,0.3529411764705882,False
bismuthate,2006,6,2,1,6,0,32.0,3.0,1.75,False
bismuthate,2010,1,1,1,1,0,31.0,0.0,2.0,False
bismuthate,2012,3,1,1,3,0,5.2,0.3333333333333333,3.0,False
bismuthate,2013,27,11,10,20,7,7.6,1.3333333333333333,12.000000000000002,True
bismuthate,2014,45,30,19,42,3,32.0,10.0,4.181818181818182,True
bismuthate,2015,29,19,9,26,3,9.7,25.0,1.1538461538461537,False
bismuthate,2016,1,1,1,0,1,5.0,33.666666666666664,0.057692307692307696,False
bismuthate,2017,15,6,6,15,0,32.0,25.0,0.6153846153846154,False
bismuthate,2018,4,3,2,4,0,22.0,15.0,0.3125,False
bismuthate,2019,5,2,2,5,0,29.5,6.666666666666667,0.7826086956521738,False
bismuthate,2020,4,2,2,4,0,10.4,8.0,0.5555555555555556,False
bismuthate,2021,2,2,1,2,0,5.1,4.333333333333333,0.5625,False
bismuthate,2022,1,1,1,1,0,11.0,3.6666666666666665,0.4285714285714286,False
bismuthate,2024,1,1,1,1,0,4.25,1.0,1.0,False
borocarbide,1997,2,2,1,2,0,16.5,0.3333333333333333,2.25,False
borocarbide,1998,3,1,2,2,1,16.7,1.0,2.0,False
borocarbide,1999,11,3,9,8,3,16.7,1.6666666666666667,4.499999999999999,False
borocarbide,2000,6,3,4,5,1,16.0,5.333333333333333,1.105263157894737,False
borocarbide,2001,12,4,8,7,5,16.6,6.666666666666667,1.6956521739130435,False
borocarbide,2002,5,2,4,5,0,16.5,9.666666666666666,0.5625,False
borocarbide,2003,11,3,5,8,3,16.5,7.666666666666667,1.3846153846153844,False
borocarbide,2004,9,4,7,2,7,16.9,9.333333333333334,0.9677419354838709,False
borocarbide,2005,4,3,3,2,2,16.9,8.333333333333334,0.5357142857142857,False
borocarbide,2006,3,1,2,2,1,15.9,8.0,0.4444444444444444,False
borocarbide,2007,4,3,2,4,0,16.2,5.333333333333333,0.7894736842105263,False
borocarbide,2008,10,6,6,9,1,16.1,3.6666666666666665,2.3571428571428577,False
borocarbide,2010,1,1,1,1,0,15.9,4.666666666666667,0.3529411764705882,False
borocarbide,2011,2,2,2,2,0,15.5,3.6666666666666665,0.6428571428571429,False
borocarbide,2012,4,1,1,4,0,11.17,1.0,2.5,False
borocarbide,2014,4,4,2,1,3,17.8,2.0,1.6666666666666667,False
borocarbide,2015,2,1,1,1,1,9.9,2.6666666666666665,0.8181818181818182,False
borocarbide,2017,6,3,4,6,0,16.6,2.0,2.3333333333333335,False
borocarbide,2023,1,1,1,0,1,0.4,0.0,2.0,False
borocarbide,2024,2,2,1,0,2,16.4,0.3333333333333333,2.25,False
chalcogenide,1997,1,1,1,1,0,7.0,0.0,2.0,False
chalcogenide,1998,3,1,3,2,1,7.2,0.3333333333333333,3.0,False
chalcogenide,1999,2,2,1,2,0,7.3,1.3333333333333333,1.2857142857142858,False
chalcogenide,2000,3,3,2,0,3,7.2,2.0,1.3333333333333333,False
chalcogenide,2001,11,7,7,6,5,19.0,2.6666666666666665,3.272727272727273,False
chalcogenide,2002,2,1,2,2,0,7.0,5.333333333333333,0.4736842105263158,False
chalcogenide,2003,7,4,5,7,0,15.0,5.333333333333333,1.2631578947368423,False
chalcogenide,2004,15,9,5,14,1,9.1,6.666666666666667,2.0869565217391304,False
chalcogenide,2005,5,4,2,5,0,5.8,8.0,0.6666666666666666,False
chalcogenide,2006,9,5,5,8,1,9.0,9.0,1.0,False
chalcogenide,2007,10,9,4,10,0,7.0,9.666666666666666,1.03125,False
chalcogenide,2008,11,8,7,9,2,7.3,8.0,1.3333333333333333,False
chalcogenide,2009,2,2,2,1,1,3.8,10.0,0.2727272727272727,False
chalcogenide,2010,7,6,6,7,0,7.15,7.666666666666667,0.9230769230769229,False
chalcogenide,2011,21,12,11,18,3,6.8,6.666666666666667,2.869565217391304,False
chalcogenide,2012,19,13,14,11,8,80.0,10.0,1.8181818181818181,False
chalcogenide,2013,54,29,24,46,8,10.7,15.666666666666666,3.3000000000000003,True
chalcogenide,2014,40,22,21,37,3,11.5,31.333333333333332,1.2680412371134022,False
chalcogenide,2015,46,33,33,41,5,8.6,37.666666666666664,1.2155172413793105,False
chalcogenide,2016,44,31,25,37,7,10.0,46.666666666666664,0.9440559440559441,False
chalcogenide,2017,63,38,32,51,12,80.0,43.333333333333336,1.443609022556391,False
chalcogenide,2018,40,29,24,35,5,9.5,51.0,0.7884615384615384,False
chalcogenide,2019,49,31,35,41,8,11.0,49.0,1.0,False
chalcogenide,2020,34,28,20,31,3,8.5,50.666666666666664,0.6774193548387097,False
chalcogenide,2021,54,35,32,49,5,8.8,41.0,1.3095238095238095,False
chalcogenide,2022,59,41,36,53,6,13.3,45.666666666666664,1.2857142857142858,False
chalcogenide,2023,51,25,27,45,6,11.6,49.0,1.04,False
chalcogenide,2024,53,36,29,37,16,18.2,54.666666666666664,0.9700598802395209,False
chalcogenide,2025,37,19,22,30,7,11.0,54.333333333333336,0.6867469879518072,False
conventional,1997,4,4,3,2,2,23.0,0.0,5.0,False
conventional,1998,2,2,2,0,2,23.0,1.3333333333333333,1.2857142857142858,False
conventional,1999,4,3,4,3,1,8.5,2.0,1.6666666666666667,False
conventional,2000,7,5,5,5,2,23.0,3.3333333333333335,1.8461538461538458,False
conventional,2001,29,12,23,16,13,14.7,4.333333333333333,5.625,True
conventional,2002,29,17,18,15,14,23.0,13.333333333333334,2.093023255813953,False
conventional,2003,27,17,14,17,10,23.0,21.666666666666668,1.2352941176470587,False
conventional,2004,36,16,26,23,13,18.0,28.333333333333332,1.2613636363636365,False
conventional,2005,33,13,18,23,10,16.5,30.666666666666668,1.0736842105263158,False
conventional,2006,36,12,17,33,3,17.9,32.0,1.121212121212121,False
conventional,2007,26,10,14,19,7,15.0,35.0,0.75,False
conventional,2008,32,17,17,30,2,15.5,31.666666666666668,1.010204081632653,False
conventional,2009,26,7,13,18,8,20.4,31.333333333333332,0.8350515463917527,False
conventional,2010,22,11,13,18,4,18.1,28.0,0.7931034482758621,False
conventional,2011,29,15,15,28,1,16.8,26.666666666666668,1.0843373493975903,False
conventional,2012,65,13,29,57,8,25.2,25.666666666666668,2.475,False
conventional,2013,41,12,21,38,3,18.35,38.666666666666664,1.0588235294117647,False
conventional,2014,36,15,21,34,2,13.0,45.0,0.8043478260869565,False
conventional,2015,47,18,16,45,2,18.0,47.333333333333336,0.993103448275862,False
conventional,2016,13,6,7,12,1,17.06,41.333333333333336,0.3307086614173228,False
conventional,2017,22,7,12,17,5,21.1,32.0,0.696969696969697,False
conventional,2018,32,10,17,26,6,18.2,27.333333333333332,1.1647058823529413,False
conventional,2019,21,13,16,18,3,16.8,22.333333333333332,0.942857142857143,False
conventional,2020,35,9,15,30,5,19.0,25.0,1.3846153846153846,False
conventional,2021,57,32,34,39,18,27.0,29.333333333333332,1.9120879120879122,False
conventional,2022,62,14,25,51,11,17.6,37.666666666666664,1.6293103448275863,False
conventional,2023,43,20,28,30,13,26.0,51.333333333333336,0.840764331210191,False
conventional,2024,53,24,26,33,20,26.0,54.0,0.9818181818181818,False
conventional,2025,55,34,31,29,26,26.2,52.666666666666664,1.0434782608695652,False
cuprate,1996,37,20,17,27,10,126.0,4.333333333333333,7.125,True
cuprate,1997,78,40,40,65,13,100.0,16.666666666666668,4.471698113207547,True
cuprate,1998,111,50,57,86,25,116.0,42.0,2.604651162790698,False
cuprate,1999,259,108,106,213,46,127.0,75.33333333333333,3.4061135371179043,True
cuprate,2000,168,92,98,141,27,125.0,149.33333333333334,1.1241685144124167,False
cuprate,2001,257,119,131,202,55,154.0,179.33333333333334,1.4306839186691311,False
cuprate,2002,239,134,118,165,74,134.0,228.0,1.0480349344978166,False
cuprate,2003,351,183,123,276,75,133.0,221.33333333333334,1.5832083958020988,False
cuprate,2004,253,132,111,193,60,134.0,282.3333333333333,0.8964705882352941,False
cuprate,2005,147,71,58,118,29,126.7,281.0,0.524822695035461,False
cuprate,2006,140,59,56,118,22,133.0,250.33333333333334,0.5610079575596817,False
cuprate,2007,208,98,76,187,21,130.0,180.0,1.1546961325966851,False
cuprate,2008,159,109,71,131,28,140.0,165.0,0.963855421686747,False
cuprate,2009,146,73,55,137,9,123.0,169.0,0.8647058823529412,False
cuprate,2010,81,35,39,65,16,135.0,171.0,0.47674418604651164,False
cuprate,2011,115,47,44,104,11,150.0,128.66666666666666,0.8946015424164525,False
cuprate,2012,125,62,48,108,17,140.0,114.0,1.0956521739130434,False
cuprate,2013,94,53,47,79,15,160.0,107.0,0.8796296296296297,False
cuprate,2014,67,41,33,63,4,110.0,111.33333333333333,0.6053412462908012,False
cuprate,2015,52,25,25,40,12,200.0,95.33333333333333,0.5501730103806228,False
cuprate,2016,47,17,22,42,5,94.5,71.0,0.6666666666666666,False
cuprate,2017,66,21,24,58,8,127.0,55.333333333333336,1.1893491124260354,False
cuprate,2018,77,40,28,62,15,116.0,55.0,1.3928571428571428,False
cuprate,2019,70,32,33,54,16,133.0,63.333333333333336,1.1036269430051813,False
cuprate,2020,69,27,30,47,22,122.0,71.0,0.9722222222222222,False
cuprate,2021,69,40,25,49,20,112.0,72.0,0.958904109589041,False
cuprate,2022,43,22,23,33,10,108.0,69.33333333333333,0.6255924170616114,False
cuprate,2023,69,40,32,58,11,119.0,60.333333333333336,1.141304347826087,False
cuprate,2024,59,25,25,54,5,130.0,60.333333333333336,0.9782608695652174,False
cuprate,2025,73,40,25,53,20,138.0,57.0,1.2758620689655173,False
elemental,1996,3,3,2,1,2,9.26,0.0,4.0,False
elemental,1997,6,5,5,6,0,9.0,1.0,3.5,False
elemental,1998,8,2,5,8,0,9.23,3.0,2.25,False
elemental,1999,13,5,12,12,1,9.2,5.666666666666667,2.1,False
elemental,2000,24,9,19,18,6,9.5,9.0,2.5,False
elemental,2001,35,8,20,28,7,12.0,15.0,2.25,False
elemental,2002,27,9,17,14,13,17.0,24.0,1.12,False
elemental,2003,22,8,19,17,5,9.5,28.666666666666668,0.7752808988764045,False
elemental,2004,41,10,31,31,10,9.15,28.0,1.4482758620689655,False
elemental,2005,24,7,15,22,2,9.2,30.0,0.8064516129032258,False
elemental,2006,22,5,13,21,1,9.4,29.0,0.7666666666666667,False
elemental,2007,28,5,17,28,0,9.5,29.0,0.9666666666666667,False
elemental,2008,24,6,18,23,1,9.3,24.666666666666668,0.974025974025974,False
elemental,2009,26,7,18,24,2,8.9,24.666666666666668,1.051948051948052,False
elemental,2010,27,12,15,11,16,9.2,26.0,1.037037037037037,False
elemental,2011,25,6,20,22,3,9.26,25.666666666666668,0.975,False
elemental,2012,20,3,14,17,3,9.2,26.0,0.7777777777777778,False
elemental,2013,26,5,18,22,4,9.2,24.0,1.08,False
elemental,2014,45,10,29,41,4,9.9,23.666666666666668,1.8648648648648647,False
elemental,2015,28,8,20,23,5,9.25,30.333333333333332,0.9255319148936171,False
elemental,2016,24,7,13,22,2,9.2,33.0,0.7352941176470589,False
elemental,2017,55,7,24,34,21,9.25,32.333333333333336,1.68,False
elemental,2018,20,7,18,17,3,47.0,35.666666666666664,0.5727272727272728,False
elemental,2019,53,12,29,38,15,9.6,33.0,1.588235294117647,False
elemental,2020,31,8,21,28,3,9.1,42.666666666666664,0.732824427480916,False
elemental,2021,32,7,21,25,7,9.5,34.666666666666664,0.9252336448598132,False
elemental,2022,36,9,20,23,13,14.2,38.666666666666664,0.9327731092436975,False
elemental,2023,31,9,22,22,9,12.4,33.0,0.9411764705882353,False
elemental,2024,45,12,27,37,8,9.25,33.0,1.3529411764705883,False
elemental,2025,26,7,13,21,5,9.5,37.333333333333336,0.7043478260869565,False
fulleride,1996,2,2,1,0,2,40.0,0.0,3.0,False
fulleride,1998,1,1,1,0,1,20.0,0.6666666666666666,1.2000000000000002,False
fulleride,1999,1,1,1,0,1,30.0,1.0,1.0,False
fulleride,2000,3,3,2,1,2,30.0,0.6666666666666666,2.4000000000000004,False
fulleride,2001,19,12,6,1,18,175.0,1.6666666666666667,7.499999999999999,False
fulleride,2002,12,6,4,4,8,117.0,7.666666666666667,1.4999999999999998,False
fulleride,2003,6,6,3,2,4,40.0,11.333333333333334,0.5675675675675675,False
fulleride,2004,3,3,2,2,1,40.0,12.333333333333334,0.3,False
fulleride,2006,1,1,1,1,0,12.0,3.0,0.5,False
fulleride,2008,9,1,1,0,9,33.2,0.3333333333333333,7.5,False
fulleride,2012,4,1,1,4,0,35.6,0.0,5.0,False
fulleride,2019,3,2,2,3,0,45.0,0.0,4.0,False
fulleride,2022,5,3,3,5,0,28.5,1.0,3.0,False
fulleride,2023,6,3,3,1,5,42.5,1.6666666666666667,2.6249999999999996,False
heavy_fermion,1996,1,1,1,1,0,1.2,0.0,2.0,False
heavy_fermion,1997,3,1,2,2,1,0.55,0.3333333333333333,3.0,False
heavy_fermion,1998,4,2,3,3,1,6.3,1.3333333333333333,2.1428571428571432,False
heavy_fermion,1999,12,7,8,7,5,6.4,2.6666666666666665,3.5454545454545454,False
heavy_fermion,2000,22,14,12,19,3,7.6,6.333333333333333,3.1363636363636367,True
heavy_fermion,2001,23,9,13,13,10,7.6,12.666666666666666,1.7560975609756098,False
heavy_fermion,2002,41,24,18,34,7,2.8,19.0,2.1,False
heavy_fermion,2003,42,20,22,24,18,24.0,28.666666666666668,1.449438202247191,False
heavy_fermion,2004,40,19,18,25,15,18.5,35.333333333333336,1.128440366972477,False
heavy_fermion,2005,12,9,9,5,7,18.5,41.0,0.30952380952380953,False
heavy_fermion,2006,8,8,4,7,1,2.4,31.333333333333332,0.2783505154639176,False
heavy_fermion,2007,30,9,14,25,5,18.25,20.0,1.4761904761904763,False
heavy_fermion,2008,25,11,10,23,2,1.87,16.666666666666668,1.471698113207547,False
heavy_fermion,2009,31,6,9,17,14,2.3,21.0,1.4545454545454546,False
heavy_fermion,2010,10,5,8,7,3,18.5,28.666666666666668,0.37078651685393255,False
heavy_fermion,2011,15,8,6,12,3,4.2,22.0,0.6956521739130435,False
heavy_fermion,2012,18,11,10,17,1,8.1,18.666666666666668,0.9661016949152542,False
heavy_fermion,2013,25,12,10,24,1,6.28,14.333333333333334,1.6956521739130435,False
heavy_fermion,2014,28,16,14,24,4,18.1,19.333333333333332,1.4262295081967213,False
heavy_fermion,2015,20,15,9,19,1,6.7,23.666666666666668,0.8513513513513513,False
heavy_fermion,2016,6,3,4,6,0,0.88,24.333333333333332,0.27631578947368424,False
heavy_fermion,2017,13,9,10,12,1,18.7,18.0,0.7368421052631579,False
heavy_fermion,2018,11,11,5,10,1,2.18,13.0,0.8571428571428571,False
heavy_fermion,2019,11,9,5,10,1,8.22,10.0,1.0909090909090908,False
heavy_fermion,2020,6,6,6,5,1,3.3,11.666666666666666,0.5526315789473685,False
heavy_fermion,2021,7,4,5,5,2,6.1,9.333333333333334,0.7741935483870968,False
heavy_fermion,2022,6,3,5,6,0,4.68,8.0,0.7777777777777778,False
heavy_fermion,2023,1,1,1,0,1,5.0,6.333333333333333,0.27272727272727276,False
heavy_fermion,2024,5,3,5,4,1,4.0,4.666666666666667,1.0588235294117647,False
heavy_fermion,2025,3,2,3,3,0,0.55,4.0,0.8,False
hydride,2012,6,6,3,6,0,44.0,0.0,7.0,False
hydride,2013,3,3,2,0,3,243.0,2.0,1.3333333333333333,False
hydride,2014,4,2,3,2,2,190.0,3.0,1.25,False
hydride,2015,19,10,10,4,15,250.0,4.333333333333333,3.75,False
hydride,2016,3,2,3,2,1,250.0,8.666666666666666,0.4137931034482759,False
hydride,2017,17,11,9,10,7,247.0,8.666666666666666,1.8620689655172415,False
hydride,2018,11,4,4,1,10,250.0,13.0,0.8571428571428571,False
hydride,2019,18,8,9,8,10,249.0,10.333333333333334,1.676470588235294,False
hydride,2020,17,12,10,6,11,249.8,15.333333333333334,1.1020408163265305,False
hydride,2021,30,22,11,1,29,249.0,15.333333333333334,1.897959183673469,False
hydride,2022,24,14,10,6,18,217.65,21.666666666666668,1.102941176470588,False
hydride,2023,60,42,19,5,55,250.0,23.666666666666668,2.472972972972973,False
hydride,2024,55,47,10,4,51,246.0,38.0,1.435897435897436,False
hydride,2025,79,62,16,6,73,246.0,46.333333333333336,1.6901408450704225,False
iron_based,2000,1,1,1,1,0,5.7,0.0,2.0,False
iron_based,2001,2,2,2,2,0,5.8,0.3333333333333333,2.25,False
iron_based,2002,3,1,2,1,2,4.5,1.0,2.0,False
iron_based,2004,3,2,2,3,0,8.8,1.6666666666666667,1.4999999999999998,False
iron_based,2008,356,206,190,311,45,57.4,0.0,357.0,True
iron_based,2009,310,182,156,282,28,54.0,118.66666666666667,2.598885793871866,False
iron_based,2010,265,149,117,240,25,57.0,222.0,1.1928251121076232,False
iron_based,2011,282,157,136,250,32,55.0,310.3333333333333,0.9089935760171307,False
iron_based,2012,253,139,104,232,21,65.0,285.6666666666667,0.8860465116279069,False
iron_based,2013,335,174,141,303,32,80.0,266.6666666666667,1.2552926525529264,False
iron_based,2014,215,138,100,192,23,85.0,290.0,0.7422680412371134,False
iron_based,2015,181,99,73,156,25,68.0,267.6666666666667,0.6774193548387096,False
iron_based,2016,126,71,63,111,15,65.0,243.66666666666666,0.5190735694822889,False
iron_based,2017,146,91,66,134,12,61.0,174.0,0.84,False
iron_based,2018,105,61,57,95,10,65.0,151.0,0.6973684210526315,False
iron_based,2019,110,54,59,99,11,56.0,125.66666666666667,0.8763157894736842,False
iron_based,2020,81,50,41,66,15,83.0,120.33333333333333,0.6758241758241759,False
iron_based,2021,105,57,39,89,16,46.8,98.66666666666667,1.0635451505016722,False
iron_based,2022,59,31,31,51,8,49.0,98.66666666666667,0.6020066889632106,False
iron_based,2023,67,39,29,64,3,91.0,81.66666666666667,0.8225806451612903,False
iron_based,2024,55,33,24,53,2,54.0,77.0,0.717948717948718,False
iron_based,2025,59,26,25,43,16,57.0,60.333333333333336,0.9782608695652174,False
kagome,2011,4,1,1,4,0,7.9,0.0,5.0,False
kagome,2020,3,3,3,2,1,7.0,0.0,4.0,False
kagome,2021,30,3,15,28,2,8.9,1.0,15.5,True
kagome,2022,22,4,11,18,4,8.0,11.0,1.9166666666666667,False
kagome,2023,17,4,12,14,3,15.0,18.333333333333332,0.9310344827586208,False
kagome,2024,22,3,9,20,2,8.0,23.0,0.9583333333333334,False
kagome,2025,14,8,8,10,4,5.2,20.333333333333332,0.703125,False
mgb2,2001,15,11,8,12,3,41.0,0.0,16.0,False
mgb2,2002,34,25,12,26,8,38.4,5.0,5.833333333333333,True
mgb2,2003,33,28,12,27,6,40.36,16.333333333333332,1.9615384615384617,False
mgb2,2004,18,12,10,11,7,37.5,27.333333333333332,0.6705882352941177,False
mgb2,2005,9,9,2,6,3,35.7,28.333333333333332,0.34090909090909094,False
mgb2,2006,20,16,6,18,2,36.6,20.0,1.0,False
mgb2,2007,8,3,5,7,1,39.0,15.666666666666666,0.54,False
mgb2,2008,1,1,1,1,0,8.5,12.333333333333334,0.15,False
mgb2,2009,4,4,3,4,0,38.9,9.666666666666666,0.46875,False
mgb2,2011,1,1,1,1,0,37.0,1.6666666666666667,0.7499999999999999,False
mgb2,2012,1,1,1,0,1,20.0,1.6666666666666667,0.7499999999999999,False
mgb2,2015,1,1,1,1,0,21.5,0.3333333333333333,1.5,False
mgb2,2021,2,2,1,0,2,22.2,0.0,3.0,False
mgb2,2022,2,1,1,0,2,15.4,0.6666666666666666,1.8000000000000003,False
mgb2,2023,2,1,1,2,0,27.8,1.3333333333333333,1.2857142857142858,False
nickelate,2008,12,11,7,10,2,4.7,0.0,13.0,False
nickelate,2009,3,3,2,2,1,3.8,4.0,0.8,False
nickelate,2010,3,3,2,1,2,4.0,5.0,0.6666666666666666,False
nickelate,2019,1,1,1,0,1,10.0,0.0,2.0,False
nickelate,2020,3,3,3,2,1,10.0,0.3333333333333333,3.0,False
nickelate,2021,9,4,5,8,1,31.0,1.3333333333333333,4.2857142857142865,False
nickelate,2022,4,4,2,3,1,18.0,4.333333333333333,0.9375,False
nickelate,2023,16,7,5,7,9,67.0,5.333333333333333,2.6842105263157894,False
nickelate,2024,18,9,8,18,0,82.5,9.666666666666666,1.78125,False
nickelate,2025,28,17,17,19,9,70.3,12.666666666666666,2.1219512195121952,False
organic,1997,1,1,1,1,0,1.0,0.0,2.0,False
organic,1998,2,2,2,0,2,10.0,0.3333333333333333,2.25,False
organic,1999,5,5,4,4,1,11.6,1.0,3.0,False
organic,2000,12,10,9,7,5,13.1,2.6666666666666665,3.5454545454545454,False
organic,2001,21,11,11,18,3,12.8,6.333333333333333,3.0,True
organic,2002,12,8,8,7,5,10.4,12.666666666666666,0.951219512195122,False
organic,2003,23,14,9,14,9,13.0,15.0,1.5,False
organic,2004,6,5,5,5,1,5.5,18.666666666666668,0.3559322033898305,False
organic,2005,3,2,2,3,0,10.0,13.666666666666666,0.27272727272727276,False
organic,2006,1,1,1,0,1,11.9,10.666666666666666,0.17142857142857143,False
organic,2007,4,4,3,4,0,12.25,3.3333333333333335,1.1538461538461537,False
organic,2008,7,4,5,7,0,13.0,2.6666666666666665,2.181818181818182,False
organic,2009,5,4,3,3,2,13.0,4.0,1.2,False
organic,2010,2,2,2,2,0,11.3,5.333333333333333,0.4736842105263158,False
organic,2011,12,4,3,10,2,6.2,4.666666666666667,2.2941176470588234,False
organic,2012,3,2,1,3,0,7.6,6.333333333333333,0.5454545454545455,False
organic,2013,5,5,2,5,0,10.0,5.666666666666667,0.8999999999999999,False
organic,2014,5,2,2,5,0,12.0,6.666666666666667,0.7826086956521738,False
organic,2015,2,2,1,2,0,11.5,4.333333333333333,0.5625,False
organic,2017,1,1,1,1,0,1.3,2.3333333333333335,0.6,False
organic,2018,1,1,1,0,1,1.0,1.0,1.0,False
organic,2019,11,10,2,10,1,7.2,0.6666666666666666,7.200000000000001,False
organic,2020,2,1,1,2,0,6.9,4.333333333333333,0.5625,False
organic,2021,7,4,4,6,1,50.0,4.666666666666667,1.4117647058823528,False
organic,2022,5,4,4,4,1,9.1,6.666666666666667,0.7826086956521738,False
organic,2023,2,2,2,2,0,12.2,4.666666666666667,0.5294117647058824,False
organic,2025,1,1,1,1,0,11.0,2.3333333333333335,0.6,False
ruthenate,1997,1,1,1,1,0,1.0,0.0,2.0,False
ruthenate,2000,1,1,1,0,1,1.5,0.3333333333333333,1.5,False
ruthenate,2003,1,1,1,1,0,3.0,0.3333333333333333,1.5,False
ruthenate,2004,3,1,1,3,0,3.0,0.3333333333333333,3.0,False
ruthenate,2006,2,1,1,2,0,1.32,1.3333333333333333,1.2857142857142858,False
ruthenate,2007,2,2,1,2,0,1.39,1.6666666666666667,1.1249999999999998,False
ruthenate,2008,1,1,1,1,0,3.0,1.3333333333333333,0.8571428571428572,False
ruthenate,2009,4,1,2,4,0,3.5,1.6666666666666667,1.8749999999999998,False
ruthenate,2019,1,1,1,0,1,1.1,0.0,2.0,False
